id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,cc,country,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
1,Centre Hospitalier de Luxembourg,Hôpital Municipal,49.618814,6.101457,rue Barblé,4," L-1210 ",Luxembourg,LU,Luxembourg,,,,,,,,44 11 - 11,,www.chl.lu,01/01/19,27/03/2020
2,Centre Hospitalier de Luxembourg,Clinique Pédiatrique,49.61727,6.09766,rue Federspiel,3,L-1512,Luxemboug,LU,Luxembourg,,,,,,,,44 11 - 31 33,,www.chl.lu,01/01/19,27/03/2020
3,Centre Hospitalier de Luxembourg,Maternité G.-D. Charlotte,49.61762,6.09821,rue Federspiel,2,L-1512,Luxemboug,LU,Luxembourg,,,,,,,,44 11 - 11,,www.chl.lu,01/01/19,27/03/2020
4,Centre Hospitalier de Luxembourg,Clinique d'Eich,49.63199,6.13548,rue d'Eich,78,L-1460,Luxembourg,LU,Luxembourg,,,,,,,,44 11 12,,www.chl.lu,01/01/19,27/03/2020
5,Fondation Hôpitaux Robert Schuman,Hôpital Kirchberg,49.632217,6.176374,rue Edward Steichen,9," L-2540 ",Luxembourg-Kirchberg,LU,Luxembourg,,,,,,,,24 68 - 1,,www.hbk.lu,01/01/19,27/03/2020
6,Fondation Hôpitaux Robert Schuman,Clinique Bohler,49.632905,6.176359,rue Edward Steichen,5," L-2540",Luxembourg-Kirchberg,LU,Luxembourg,,,,,,,,26 33 3 - 1,,www.cbk.lu,01/01/19,27/03/2020
7,Fondation Hôpitaux Robert Schuman,Zithaklinik,49.60393,6.12916,rue Sainte Zithe,36,L-2763,Luxembourg,LU,Luxembourg,,,,,,,,28 88 - 1,,www.zithaklinik.lu,01/01/19,27/03/2020
8,Fondation Hôpitaux Robert Schuman,Clinique Ste Marie,49.50147,5.98579,rue Wurth Paquet,7-11,L-4350,Esch-sur-Alzette,LU,Luxembourg,,,,,,,,57 12 3 - 1,,www.csm.lu,01/01/19,27/03/2020
9,Centre Hospitalier Emile Mayrisch,site Esch-Alzette,49.50105,5.98338,rue E. Mayrisch,,L-4240,Esch-sur-Alzette,LU,Luxembourg,,,,,,,,57 11 - 1,,www.chem.lu,01/01/19,27/03/2020
10,Centre Hospitalier Emile Mayrisch,site Dudelange,49.47035,6.08662,rue de l'Hôpital,,L-3488,Dudelange,LU,Luxembourg,,,,,,,,57 11 - 1,,www.chem.lu,01/01/19,27/03/2020
11,Centre Hospitalier Emile Mayrisch,site Niedercorn,49.53276,5.88666,av. de la Liberté,187,L-4602,Niedercorn,LU,Luxembourg,,,,,,,,57 11 - 1,,www.chem.lu,01/01/19,27/03/2020
12,Centre Hospitalier du Nord,site Ettelbruck,49.8535,6.09469,avenue Salentiny,120,L-9080,Ettelbruck,LU,Luxembourg,,,,,,,,81 66 - 1,,www.chdn.lu,01/01/19,27/03/2020
13,Centre Hospitalier du Nord,site Wiltz,49.9654318,5.934044,rue G.D.Charlotte,10,L-9515,Wiltz,LU,Luxembourg,,,,,,,,81 66 - 9,,www.chdn.lu,01/01/19,27/03/2020
14,Haerzfondatioun - INCCI,Institut national de chirurgie cardiaque et de cardiologie interventionnelle,49.6184185,6.0995304,rue Barblé,2a,L-1210,Luxembourg,LU,Luxembourg,,,,,,,,26 25 50 00,,www.incci.lu,01/01/19,27/03/2020
15,Centre François Baclesse,Centre national de radiothérapie,49.50105,5.98338,rue E. Mayrisch,,L-4240,Esch-sur-Alzette,LU,Luxembourg,,,,,,,,26 55 66 - 1,,www.baclesse.lu,01/01/19,27/03/2020
16,Centre Hospitalier NeuroPsychiatrique CHNP,site Ettelbruck,49.84195,6.09925,av. des Alliés,17,L-9012,Ettelbruck,LU,Luxembourg,,,,,,,,26 82 - 1,,www.chnp.lu,01/01/19,27/03/2020
17,Centre Hospitalier NeuroPsychiatrique CHNP,Centre Thérapeutique Useldange,49.76937,5.97839,rte d'Everlange,14,L-8707,Useldange,LU,Luxembourg,,,,,,,,23 63 03 20,,www.ctu.lu,01/01/19,27/03/2020
18,Centre Hospitalier NeuroPsychiatrique CHNP,Centre Thérapeutique Manternach,49.707246,6.408431,Syrdallschlass,,L-6851,Manternach,LU,Luxembourg,,,,,,,,71 06 06,,www.syrdallschlass.lu,01/01/19,27/03/2020
19,Rehazenter,Centre national de rééducation fonctionelle et de réadaptation,49.62848,6.17447,,1,L-2674,rue André Vésale,LU,Luxembourg,,,,,,,,2698-1,,www.rehazenter.lu,01/01/19,27/03/2020
20,Hôpital Intercommunal Steinfort,Hôpital Intercommunal Steinfort,49.66097,5.91347,rue de l'Hôpital,,L-8423,Steinfort,LU,Luxembourg,,,,,,,,39 94 91 - 1,,www.his.lu,01/01/19,27/03/2020
21,Fondation Emile Mayrisch,Fondation Emile Mayrisch,49.7591418,5.8252501,Château de Colpach,,L-8527,Colpach-Bas,LU,Luxembourg,,,,,,,,23 62 5 - 1,,www.croix-rouge.lu,01/01/19,27/03/2020
